Package name,Reviewer name,Review,Rating
manastone.game.wcc.Google,Minecraft Edition,top three people,1.0
manastone.game.wcc.Google,Akshay Dubey,good play proffesinol level player,3.0
manastone.game.wcc.Google,Ahmed Salau,enjoyable,5.0
manastone.game.wcc.Google,Master King,yiko,3.0
manastone.game.wcc.Google,Power Project,great game,5.0
manastone.game.wcc.Google,Mohanad Jabayia,always disconnect network lose game,1.0
manastone.game.wcc.Google,Larry Taylor,app cuts also app uses computer simulation play supposed two person games cheating,3.0
manastone.game.wcc.Google,Jody Cobos,fun play,5.0
manastone.game.wcc.Google,Innocent,matches interrupted network canceledit really sucks youre leading lose connection failure yall better fix,2.0
manastone.game.wcc.Google,Arnel Delos Reyes,good,5.0
manastone.game.wcc.Google,steven guerrera,finally got fixed app years awesome,5.0
manastone.game.wcc.Google,Abdur Shabazz,great game,3.0
manastone.game.wcc.Google,nag bhushan,super,5.0
manastone.game.wcc.Google,Rohit Chavan,ooooh welcome live world chess im nice beautiful use,4.0
manastone.game.wcc.Google,Edzer X.,keep crashing time,1.0
manastone.game.wcc.Google,Jerwin Mortera,chalenge,5.0
manastone.game.wcc.Google,Garcia Winner,good,5.0
manastone.game.wcc.Google,RickJames Bih,im rick james endorse message,5.0
manastone.game.wcc.Google,md rubel hossain,nice games,3.0
manastone.game.wcc.Google,nuff sed,start wants details frustrating wants access half phone full sound effects top music chess pieces overtly animated woosh sounds special effects chess meets final fantasy good,1.0
manastone.game.wcc.Google,Early Surya,good game,5.0
manastone.game.wcc.Google,DC,fun,5.0
manastone.game.wcc.Google,Andrew Watts,ive never problem game personally enjoy playing people world great chess experience,5.0
manastone.game.wcc.Google,shahrul musa,something happen since 23rd mac two thousand twentytwo system cannot accessed seem like server connection problem pls solve problem tq,2.0
manastone.game.wcc.Google,deepak trinity,nice experience,4.0
manastone.game.wcc.Google,Tatro,great chess,5.0
manastone.game.wcc.Google,Edward Symons,excellent game enjoy playing upgrade chess skills,5.0
manastone.game.wcc.Google,Ghost Von Drachen,gratis game,5.0
manastone.game.wcc.Google,Stu Pidassol,game clock joke,2.0
manastone.game.wcc.Google,Zayne Elliott,hafvgydchchhhhhhhfhfhhhhhhhhfhfhhhyfyfffffvvvvvvfhfhcyfyfy hchchcchhchchchhchhhchessssssssssssss,5.0
manastone.game.wcc.Google,Yashpal Singh,sudden message pop showing u loss touch pieces forty sec thinking lot keep toucing pieces every two thousand thirty sec question mark appear opponent box clicks loose forty sec piece untouched opponent,5.0
manastone.game.wcc.Google,Nsr tv,good game play game feel real chess board,5.0
manastone.game.wcc.Google,Mohan Murari,nice game graphics,5.0
manastone.game.wcc.Google,Petrus Maseko,wow wow game good lot mind im playing game,5.0
manastone.game.wcc.Google,pramod kumar mahawar,classic,5.0
manastone.game.wcc.Google,child formula,best app gets frustrated lose match,5.0
manastone.game.wcc.Google,Suny zon,great,5.0
manastone.game.wcc.Google,Pep Mint,im used app previous phones get new phone wont play says cant connect loved game help,2.0
manastone.game.wcc.Google,Mahmoud Khalil,good app professional cant add friends,4.0
manastone.game.wcc.Google,Agyei Emmanuel Marfo,ive come take back said app corny time run fast doubles tripples opponents even added time games going,1.0
manastone.game.wcc.Google,Kashyap Singh,worst app initially show connectingbut long time says server good server good,1.0
manastone.game.wcc.Google,MD.saleem Shaikh,good game,4.0
manastone.game.wcc.Google,John Bird,horrible interface far worst chess app ive ever tried,1.0
manastone.game.wcc.Google,mohamed gherissi,keep intrupting caused server written,1.0
manastone.game.wcc.Google,Misael Salas,estoy intentando abrir el juego simplemente ya se puede iniciarse,1.0
manastone.game.wcc.Google,MohdRizal Razali,k n il,2.0
manastone.game.wcc.Google,Rhea arevalo,awesome,5.0
manastone.game.wcc.Google,md ashad,good,1.0
manastone.game.wcc.Google,Omer Mahmood,nice,4.0
manastone.game.wcc.Google,aulia ahmad mirza putra,good game,5.0
manastone.game.wcc.Google,James Parker,hands best online chess web,5.0
manastone.game.wcc.Google,Rudra sharmaýþ5y,great app love pro players,5.0
manastone.game.wcc.Google,القبطان العاشق,good game love,5.0
manastone.game.wcc.Google,alvin senall,log please help,5.0
