Package name,Reviewer name,Review,Rating
com.agadmator.chessclock,A Google user,Best out there.. .... The way screen shifts for easier tapping is just overwhelming,5
com.agadmator.chessclock,A Google user,"Good chess clock, easy to use",5
com.agadmator.chessclock,A Google user,Easy to use. Nice chess clock app.,5
com.agadmator.chessclock,A Google user,"Awesome clock! When playing,it gives you basically the whole screen to touch on your move then shifts to the other player!",5
com.agadmator.chessclock,A Google user,Excellent,5
com.agadmator.chessclock,A Google user,Good app,5
com.agadmator.chessclock,A Google user,"excellent clock, really enjoying the show...",5
com.agadmator.chessclock,A Google user,A useful and nicely developed app . Thank you agadmator .,5
com.agadmator.chessclock,A Google user,"Amazing app... You should give 1 update to display the time at the center and a bit bigger.... This is the best chess clock in the market... The best thing is the way the screen becomes bigger for easier tapping for the player to move... Just please display the time bigger.... Please create a chess tournament app, which could be downloaded on Android phones having a pairing system that each person plays the other person with both colours, and the time control can be set as applicable...",5
com.agadmator.chessclock,A Google user,Yeah buddy,5
com.agadmator.chessclock,A Google user,"Simple and effective,",5
com.agadmator.chessclock,A Google user,Good,5
com.agadmator.chessclock,A Google user,Best chess clock with no BS!,5
com.agadmator.chessclock,A Google user,That's great app. I love it. But there's some problems. I and my friend wanted to play classical game with additional time control after 40 moves. It would be better if there will be move counter and classical time format.,5
com.agadmator.chessclock,A Google user,Imho is the cleanest and easiest chess clock available. Love the minimalist interface.,5
com.agadmator.chessclock,A Google user,"Simple, yet a very useful app for chess lovers. Liked the interface too.",5
com.agadmator.chessclock,A Google user,Hello agadmator! You are an excellent creater of chess clock,5
com.agadmator.chessclock,A Google user,Hello Everyone,5
com.agadmator.chessclock,A Google user,"Great app! Will be 5 stars when dark mode is added. Maybe consider adding a dark mode and an ultra dark mode. This will help users save battery (which can be a big issue with mobile chess clocks), especially since many phones now have OLED. A less important feature is recording of games, as mentioned by a user below. By record, I mean something like move 1 took 3 seconds with this time on clock after move, move 2 took 5 seconds with this time on clock after move, etc.",4
