Package name,Reviewer name,Review,Rating
pl.lukok.chess,Newsen Jopir,"Disconnect too early, though i lead the game but still it shows disconnected. Annoyed me many times. Fix this issue. I'm your client and I'm not happy with this one. Otherwise the game is great",1
pl.lukok.chess,Harshit agarwal,"Don't play, this game have too many bugs",1
pl.lukok.chess,Shital Kothari,"Can't undo without purchase, worst thing.",1
pl.lukok.chess,Basharan Yebavan,nice,5
pl.lukok.chess,Zakaar Bhai,Madharchood game developer,1
pl.lukok.chess,Noman Kayani,great,1
pl.lukok.chess,Sachin K,Not good app...there are other good app available,2
pl.lukok.chess,James F,Terrible app and no one to play with,1
pl.lukok.chess,cloe blue,it helpful,5
pl.lukok.chess,Nagesh Sonkamble,Chess master,5
pl.lukok.chess,Pramodkumar Kundaraa,Nice game,1
pl.lukok.chess,Juan Carlos Ocampo,playing chess good way to pass the time,5
pl.lukok.chess,DARINEL E.G.,Sucks the ads,1
pl.lukok.chess,B.Farzain Khan. (Sonu),good game,5
pl.lukok.chess,Alvin Nofies,very nice game,5
pl.lukok.chess,Диас 001,games matching is not balanced,4
pl.lukok.chess,arjun verma,good,4
pl.lukok.chess,Adithya model,good game of your public chess player,5
pl.lukok.chess,Krishna Bhosikar,impressive,5
pl.lukok.chess,Sanjay Bardev,guidance for us who did not know about chess,3
pl.lukok.chess,Abdul Hameed,Superrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrtrrrlkmrrtrrrrrrrrrrrrrrrrtttrrrrrrrrrrrrrrrrr,5
pl.lukok.chess,Mohan singh Bisht,But i cannot downlode😂😂😂,5
pl.lukok.chess,Minati Rani,"Nice game, but it must be more real to seem",5
pl.lukok.chess,shivam yadav,ggd,5
pl.lukok.chess,Uttam Kumar,Super chess,1
pl.lukok.chess,Siphelele Sabela,Pretty good they should remove the emojis because cowards use them to insult you when they about to win only,3
pl.lukok.chess,Sorabh Verma,good mind exercise gams,4
pl.lukok.chess,Hayden Webber,Good,4
pl.lukok.chess,Gangadhar Bevanur,very effective for Brain,5
pl.lukok.chess,S. Eswar,nice,1
pl.lukok.chess,Jay Bali,perfect,5
pl.lukok.chess,jarod morgan,completely adequate,5
pl.lukok.chess,Wardell Molette,good game for everyone to become a better person if y'all see it like every move u make n life.good wit the good n bad wit the bad.,5
pl.lukok.chess,Vaibhav Chakrawal,best fun,5
pl.lukok.chess,Nahid Hosen,Nice game,5
pl.lukok.chess,Raj Rajbro,Great,5
pl.lukok.chess,sreenupotti ms naik,excellent,5
pl.lukok.chess,Clayton Foster,I have always enjoyed playing chess this game is no exception wonderful game.,5
pl.lukok.chess,shane beard,but it is hard,5
pl.lukok.chess,Nallathambi S,Disconnected if internet was slow . Reconnect doesn't work properly. Much frustration. Recommend only if always strong internet was there. Other apps working fine for me,1
pl.lukok.chess,Byron Kennedy,My rating has now gone down to 4. Where has the higher challenging levels gone to?,4
pl.lukok.chess,Luis Felipe Sudoviski,ad is annoying,3
pl.lukok.chess,Andries Mongezi,u sneeze u loose ok? sharp,5
pl.lukok.chess,Emi Sant,nice and not many ads I love it 👌,5
pl.lukok.chess,Juma Muluya,Wonderful game.,5
pl.lukok.chess,James Bray,"game asked if I liked chess, not ads.",2
pl.lukok.chess,Imran Chaudhary,Very poor service,1
pl.lukok.chess,Prashanth Mallaboina,Nicr,5
pl.lukok.chess,MALIGA GANESAN,"I love the game first I don't know how to play chess and finaly I became a player,😃😃",5
pl.lukok.chess,Sid Kirar,good experience,5
pl.lukok.chess,Bilal Abdul yanga,Nice game,4
pl.lukok.chess,Aniket Modanwal,jejd,5
pl.lukok.chess,Harsh Bagwale,wonderful,5
pl.lukok.chess,Gabriel Ybarra,"g Love it... g think he played chess rigbut gt way., g knows he doesn't play the right way because the right way always seeing why you made a mistake or how you got to be the last time you played you been going over those mistakes and awesome seeing your opponent how you play",5
pl.lukok.chess,Eesha Koppula,This is the only time wasted game if we do over the game it doesn't waste game 😤 😒 😑 🙄 😴 😐 😤 .,1
pl.lukok.chess,Mirjalol Gofurov,👍,3
pl.lukok.chess,Chandan Kumar,best experience,4
pl.lukok.chess,DarkDan,"I can't find how to play with my friends, help?...",3
pl.lukok.chess,Franklin Rodrigues,Excellent!!!,5
pl.lukok.chess,Sanj Kashid,Op,5
pl.lukok.chess,Gemling,Good game,5
pl.lukok.chess,Sarthi Baba,nice,3
pl.lukok.chess,Venky Yadav,Nice,5
pl.lukok.chess,Durlav Bora,Vary saxy game,5
pl.lukok.chess,Sherzod Rixsiboyev,good,5
pl.lukok.chess,MINAKSHI DEVI,Nice for brain booster😀😀😀👌🏻👌🏻💓💓😘🤣,5
pl.lukok.chess,Sadika Sultana,i love it,4
pl.lukok.chess,Rahul Sah,fabulous,5
pl.lukok.chess,Manoj Naik,vary nice,5
pl.lukok.chess,Sanskar Sahu,Amazing,5
pl.lukok.chess,Kerim Neziri,"The game is very fun,and i like to play it with my elders",5
pl.lukok.chess,Hot.chocolate,is a good game,4
pl.lukok.chess,Severio Kyyitan,"I love the app, thx to you all for creating this.",5
pl.lukok.chess,Sonal Singh,🤩,5
pl.lukok.chess,Tejas Radadiya,Gg,5
pl.lukok.chess,Kinjal Modha,"It's good,but I found a bug, IAP has square icon instead of currency symbol",3
pl.lukok.chess,Sreejila K,good,5
